"h_benchmark_fondos","j_link_cnbv","i_benchmark_morningstar","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos","c_familia","b_clas_cnbv"
"20% S&P Valmer MEX BPA182, 20% S&P Valmer MEX BPAS, 20% S&P Valmer MEX BPAST, 2.5% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX CETES 91D, 7.5% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1L&SecurityToken=F000003V1L%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIGOBF1.MX","ACTIGOB F-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIGOBF-1.MX","Personas físicas","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1L","03/09/2007","Deuda",,"Deuda PF - Espec. en papel gubernamental"
"20% S&P Valmer MEX BPA182, 20% S&P Valmer MEX BPAS, 20% S&P Valmer MEX BPAST, 2.5% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX CETES 91D, 7.5% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000289V&SecurityToken=F00000289V%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIGOBFF.MX","ACTIGOB FF",,"Fondo de fondos","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000289V","07/11/2008","Deuda",,"Deuda PF - Espec. en papel gubernamental"
"20% S&P Valmer MEX BPA182, 20% S&P Valmer MEX BPAS, 20% S&P Valmer MEX BPAST, 2.5% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX CETES 91D, 7.5% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W72&SecurityToken=F000001W72%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIGOBG.MX","ACTIGOB G",,"Personas morales","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W72","04/09/2007","Deuda",,"Deuda PF - Espec. en papel gubernamental"
"20% S&P Valmer MEX BPA182, 20% S&P Valmer MEX BPAS, 20% S&P Valmer MEX BPAST, 2.5% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX CETES 91D, 7.5% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1M&SecurityToken=F000003V1M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIGOBGE.MX","ACTIGOB GE",,"No contribuyentes","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1M","19/05/2009","Deuda",,"Deuda PF - Espec. en papel gubernamental"
"20% S&P Valmer MEX BPA182, 20% S&P Valmer MEX BPAS, 20% S&P Valmer MEX BPAST, 2.5% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX CETES 91D, 7.5% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W74&SecurityToken=F000001W74%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIGOBM1.MX","ACTIGOB M-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIGOBM-1.MX","Personas morales","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W74","03/09/2007","Deuda",,"Deuda PF - Espec. en papel gubernamental"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VTTB&SecurityToken=F00000VTTB%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIPATI.MX","ACTIPAT I",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VTTB","24/04/2015","-",,"Común - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000059M&SecurityToken=F00000059M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENB1.MX","ACTIREN B-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENB-1.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000059M","03/09/2005","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005AV&SecurityToken=F0000005AV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENB2.MX","ACTIREN B-2","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENB-2.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005AV","03/09/2005","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000059J&SecurityToken=F00000059J%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENB3.MX","ACTIREN B-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENB-3.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000059J","22/12/1994","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000059C&SecurityToken=F00000059C%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENE.MX","ACTIREN E",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000059C","03/09/2005","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JO3G&SecurityToken=F00000JO3G%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENF1.MX","ACTIREN F-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENF-1.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JO3G","11/08/2010","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JUDW&SecurityToken=F00000JUDW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENF2.MX","ACTIREN F-2","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENF-2.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JUDW","30/09/2010","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LNR2&SecurityToken=F00000LNR2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENF3.MX","ACTIREN F-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENF-3.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LNR2","14/12/2010","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000P25S&SecurityToken=F00000P25S%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENFF.MX","ACTIREN FF",,"Fondo de fondos","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000P25S","12/10/2012","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005FM&SecurityToken=F0000005FM%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM1.MX","ACTIREN M-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM-1.MX","Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005FM","03/09/2005","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JO3H&SecurityToken=F00000JO3H%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM2.MX","ACTIREN M-2","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM-2.MX","Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JO3H","10/08/2010","Deuda",,"Dueda PF - Agresivo"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JO3I&SecurityToken=F00000JO3I%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM3.MX","ACTIREN M-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM-3.MX","Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JO3I","10/08/2010","Deuda",,"Dueda PF - Agresivo"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000597&SecurityToken=F000000597%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVARB.MX","ACTIVAR B",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000597","09/07/1997","Renta Variable",,"Común - Indizado al IPC"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001VYT&SecurityToken=F000001VYT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVARFF.MX","ACTIVAR FF",,"Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001VYT","07/04/2008","Renta Variable",,"Común - Indizado al IPC"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004XR&SecurityToken=F0000004XR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=AFIRCORB.MX","AFIRCOR B",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004XR","01/10/2001","Renta Variable",,"Común - Mercado de dinero"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005GS&SecurityToken=F0000005GS%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB1.MX","ORION B-1","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005GS","03/09/2005","Deuda",,"-"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005HP&SecurityToken=F0000005HP%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB2.MX","ORION B-2","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB-2.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005HP","03/09/2005","Deuda",,"-"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005GP&SecurityToken=F0000005GP%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB3.MX","ORION B-3","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB-3.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005GP","06/10/2000","Deuda",,"-"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPR1&SecurityToken=F00000VPR1%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF1.MX","ORION F-1","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPR1","13/02/2015","-",,"-"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPR2&SecurityToken=F00000VPR2%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN",,"https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF2.MX","ORION F-2","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF-2.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPR2","13/02/2015","-",,"-"
