"j_link_cnbv","i_benchmark_morningstar","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","k_link_morningstar","b_clas_cnbv","c_familia"
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5D8&SecurityToken=F00000W5D8%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIBOLSBF7.MX","+CIBOLS BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIBOLSBF-7.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5D8","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJ2&SecurityToken=F000001ZJ2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE1.MX","+CIGUB BE-1","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJ2","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QAGK&SecurityToken=F00000QAGK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE2.MX","+CIGUB BE-2","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-2.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QAGK","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MEPV&SecurityToken=F00000MEPV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE3.MX","+CIGUB BE-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MEPV","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002MWZ&SecurityToken=F000002MWZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE5.MX","+CIGUB BE-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-5.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002MWZ","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPQI&SecurityToken=F00000VPQI%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF0.MX","+CIGUB BF-0","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-0.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPQI","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPQJ&SecurityToken=F00000VPQJ%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF4.MX","+CIGUB BF-4","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-4.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPQJ","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002MX1&SecurityToken=F000002MX1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF5.MX","+CIGUB BF-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-5.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002MX1","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002DRH&SecurityToken=F000002DRH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF7.MX","+CIGUB BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-7.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002DRH","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NRBT&SecurityToken=F00000NRBT%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM0.MX","+CIGUB BM-0","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-0.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NRBT","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S7NB&SecurityToken=F00000S7NB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM2.MX","+CIGUB BM-2","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-2.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S7NB","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZIQ&SecurityToken=F000001ZIQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM3.MX","+CIGUB BM-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZIQ","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002MX2&SecurityToken=F000002MX2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM5.MX","+CIGUB BM-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-5.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002MX2","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000HHII&SecurityToken=F00000HHII%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBE.MX","+CIPLUS BE","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000HHII","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TEVI&SecurityToken=F00000TEVI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF2.MX","+CIPLUS BF-2","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF-2.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TEVI","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QL7C&SecurityToken=F00000QL7C%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF5.MX","+CIPLUS BF-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF-5.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QL7C","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000459L&SecurityToken=F00000459L%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF7.MX","+CIPLUS BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF-7.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000459L","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QL7B&SecurityToken=F00000QL7B%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM3.MX","+CIPLUS BM-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM-3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QL7B","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JP5Q&SecurityToken=F00000JP5Q%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM5.MX","+CIPLUS BM-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM-5.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JP5Q","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5D9&SecurityToken=F00000W5D9%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIUSDBF7.MX","+CIUSD BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIUSDBF-7.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5D9","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DA&SecurityToken=F00000W5DA%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIUSDBM3.MX","+CIUSD BM-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIUSDBM-3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DA","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PC9T&SecurityToken=F00000PC9T%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBE1.MX","+CIVRDE BE-1","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBE-1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PC9T","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PC9U&SecurityToken=F00000PC9U%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBE3.MX","+CIVRDE BE-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBE-3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PC9U","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S7NC&SecurityToken=F00000S7NC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBE5.MX","+CIVRDE BE-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBE-5.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S7NC","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000048Z&SecurityToken=F00000048Z%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBF3.MX","+CIVRDE BF-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBF-3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000048Z","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PAAZ&SecurityToken=F00000PAAZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBF5.MX","+CIVRDE BF-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBF-5.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PAAZ","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000P25R&SecurityToken=F00000P25R%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBF7.MX","+CIVRDE BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBF-7.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000P25R","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OW29&SecurityToken=F00000OW29%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBM1.MX","+CIVRDE BM-1","https://es-us.finanzas.yahoo.com/q/hp?s=CIVRDEBM-1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OW29","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LLTA&SecurityToken=F00000LLTA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF1.MX","+MVJER BF-1","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF-1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LLTA","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LLTB&SecurityToken=F00000LLTB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF14.MX","+MVJER BF-14","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF-14.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LLTB","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LLTC&SecurityToken=F00000LLTC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF28.MX","+MVJER BF-28","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF-28.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LLTC","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LLTD&SecurityToken=F00000LLTD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF7.MX","+MVJER BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=MVJERBF-7.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LLTD","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005MZ&SecurityToken=F0000005MZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAF1.MX","+TASA F1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005MZ","Deuda PF - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005N2&SecurityToken=F0000005N2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAF2.MX","+TASA F2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005N2","Deuda PF - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W41&SecurityToken=F000001W41%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAF3.MX","+TASA F3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W41","Deuda PF - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W42&SecurityToken=F000001W42%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAF4.MX","+TASA F4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W42","Deuda PF - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T81&SecurityToken=F000002T81%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAF5.MX","+TASA F5","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T81","Deuda PF - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005MU&SecurityToken=F0000005MU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAM1.MX","+TASA M1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005MU","Deuda PF - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005MF&SecurityToken=F0000005MF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAM2.MX","+TASA M2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005MF","Deuda PF - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W43&SecurityToken=F000001W43%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=TASAM3.MX","+TASA M3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W43","Deuda PF - Espec. en papel gubernamental",""
